-180 71 6.1 2.4 0.0 4.2 23.7 8.7 17.1 42.1 35.8 29.8 6.9 7.1 183.9 15.325000000000001
-180 69 21.8 7.9 2.1 11.5 29.0 22.1 48.2 27.7 176.5 53.3 27.7 22.1 449.90000000000003 37.49166666666667
-180 68 23.5 10.3 2.7 11.7 27.6 24.0 39.9 28.1 143.5 56.6 28.3 21.6 417.80000000000007 34.81666666666667
-180 67 34.4 24.2 6.2 15.3 24.1 37.7 32.1 29.5 99.8 72.9 37.4 23.4 436.9999999999999 36.41666666666666
-180 66 9.3 2.7 2.9 8.3 47.1 27.0 21.7 39.3 57.5 19.5 7.1 14.4 256.8 21.400000000000002
-180 65 30.4 5.9 9.0 24.7 31.9 24.5 23.3 27.2 63.2 33.2 9.3 46.5 329.1 27.425
-180 -17 187.8 359.2 591.8 265.6 188.4 178.8 133.7 199.3 359.2 233.6 401.4 458.9 3557.7000000000003 296.475
-180 -85 12.8 17.8 29.1 24.5 17.1 2.9 5.2 0.6 6.7 22.8 27.5 18.9 185.90000000000003 15.491666666666669
-180 -86 7.8 10.4 18.1 16.0 9.4 1.4 3.9 0.6 5.1 11.8 14.8 10.5 109.79999999999998 9.149999999999999
-180 -87 4.7 6.2 11.2 10.4 5.3 0.8 3.0 0.6 3.8 6.0 7.8 6.0 65.79999999999998 5.483333333333332
-180 -88 2.7 3.3 6.5 6.3 2.6 0.3 2.0 0.4 2.5 2.8 3.7 3.0 36.1 3.0083333333333333
-180 -89 1.3 1.4 3.1 3.1 1.2 0.3 1.1 0.4 1.4 1.0 1.5 1.1 16.900000000000002 1.4083333333333334
-180 -90 0.3 0.2 0.7 0.6 0.3 0.1 0.2 0.1 0.3 0.2 0.2 0.2 3.4000000000000004 0.2833333333333334
-179 71 6.4 3.0 0.0 4.7 24.9 9.2 17.6 41.1 38.3 31.1 7.5 7.7 191.49999999999997 15.95833333333333
-179 69 24.1 8.1 3.5 11.2 28.6 22.2 48.2 31.0 177.3 54.2 29.3 23.3 461.00000000000006 38.41666666666667
-179 68 24.0 10.7 2.9 11.9 27.6 24.4 39.9 28.5 144.0 57.7 28.9 21.7 422.19999999999993 35.18333333333333
-179 67 38.8 27.3 7.3 16.6 22.5 40.1 32.9 29.4 102.5 79.8 42.1 25.5 464.8 38.733333333333334
-179 -85 12.8 17.7 29.3 24.6 17.2 2.8 5.2 0.6 6.6 22.9 27.7 19.0 186.39999999999998 15.533333333333331
-179 -86 7.8 10.4 18.2 16.0 9.4 1.4 3.9 0.5 5.1 11.8 14.8 10.5 109.79999999999998 9.149999999999999
-179 -87 4.7 6.2 11.2 10.4 5.3 0.7 2.9 0.6 3.7 6.0 7.8 5.9 65.4 5.45
-179 -88 2.7 3.3 6.5 6.3 2.6 0.3 2.0 0.4 2.5 2.8 3.7 3.0 36.1 3.0083333333333333
-179 -89 1.3 1.4 3.1 3.2 1.2 0.3 1.1 0.3 1.4 1.0 1.5 1.2 17.0 1.4166666666666667
-179 -90 0.3 0.2 0.7 0.6 0.3 0.1 0.2 0.1 0.3 0.2 0.2 0.2 3.4000000000000004 0.2833333333333334
-179 66 8.7 5.2 2.8 7.8 47.8 28.4 23.9 37.4 54.7 19.5 6.8 13.6 256.6 21.383333333333336
-178 71 5.3 2.2 0.0 4.0 24.3 9.1 16.8 38.8 47.1 31.4 6.8 7.2 193.0 16.083333333333332
-178 68 25.0 11.4 3.3 12.1 27.8 24.8 37.9 28.6 137.8 58.0 29.3 22.1 418.1 34.84166666666667
-178 67 36.8 24.7 6.8 16.0 23.9 38.3 32.6 30.5 100.8 74.6 38.0 24.9 447.9 37.324999999999996
-178 66 14.1 9.4 3.5 9.8 42.8 29.4 25.1 36.9 63.9 28.3 11.1 16.8 291.1 24.258333333333336
-178 -85 12.9 17.8 29.5 24.6 17.3 2.8 5.0 0.6 6.5 23.1 27.8 19.1 187.0 15.583333333333334
-178 -86 7.7 10.3 18.1 15.9 9.3 1.4 3.8 0.5 5.0 11.7 14.6 10.4 108.7 9.058333333333334
-178 -87 4.7 6.2 11.2 10.4 5.3 0.7 2.9 0.5 3.7 6.1 7.8 5.9 65.4 5.45
-178 -88 2.7 3.3 6.5 6.3 2.6 0.3 2.0 0.4 2.4 2.8 3.7 3.0 36.0 3.0
-178 -89 1.3 1.4 3.1 3.2 1.2 0.3 1.1 0.3 1.4 1.0 1.5 1.2 17.0 1.4166666666666667
-178 -90 0.3 0.3 0.7 0.6 0.3 0.1 0.2 0.1 0.3 0.2 0.2 0.2 3.5000000000000004 0.2916666666666667
-177 68 28.3 15.7 4.5 14.0 27.7 29.1 31.2 27.6 109.2 61.6 30.6 23.5 403.00000000000006 33.583333333333336
-177 67 31.1 19.7 5.6 15.0 27.7 33.9 31.2 31.1 98.0 63.3 30.9 24.0 411.49999999999994 34.291666666666664
-177 66 22.4 14.2 4.9 13.9 36.7 30.8 28.9 37.5 79.7 41.5 17.9 22.8 351.2 29.266666666666666
-177 52 94.6 139.6 153.3 154.5 24.3 56.3 49.6 78.1 255.8 129.8 160.1 193.5 1489.4999999999998 124.12499999999999
-177 -85 12.9 17.8 29.6 24.6 17.3 2.7 5.0 0.7 6.5 23.2 27.9 19.2 187.4 15.616666666666667
-177 -86 7.7 10.4 18.3 16.0 9.4 1.4 3.8 0.5 5.0 11.8 14.8 10.5 109.6 9.133333333333333
-177 -87 4.8 6.2 11.3 10.4 5.2 0.7 2.9 0.5 3.7 6.1 7.8 5.9 65.50000000000001 5.458333333333335
-177 -88 2.7 3.4 6.6 6.2 2.7 0.3 2.0 0.4 2.4 2.8 3.8 3.1 36.4 3.033333333333333
-177 -89 1.3 1.4 3.1 3.2 1.2 0.3 1.2 0.3 1.4 1.0 1.5 1.2 17.1 1.425
-177 -90 0.3 0.3 0.7 0.6 0.3 0.1 0.2 0.1 0.3 0.2 0.2 0.2 3.5000000000000004 0.2916666666666667
-176 68 26.3 13.7 3.9 13.9 28.4 26.6 28.0 26.8 104.3 57.8 27.7 23.7 381.09999999999997 31.75833333333333
-176 67 27.4 15.8 4.7 14.5 29.1 29.7 28.2 29.8 96.7 56.7 26.5 24.5 383.6 31.96666666666667
-176 66 27.1 15.0 6.5 17.0 34.8 29.1 29.5 37.1 90.6 48.8 22.9 27.7 386.09999999999997 32.175
-176 -44 43.6 105.0 76.6 59.1 69.9 58.1 156.6 111.4 84.7 68.1 54.8 31.2 919.1000000000001 76.59166666666668
-176 -85 12.9 17.8 29.7 24.6 17.2 2.6 5.0 0.4 6.4 23.3 28.0 19.2 187.1 15.591666666666667
-176 -86 7.8 10.5 18.4 16.1 9.5 1.4 3.8 0.5 4.9 12.0 14.9 10.6 110.4 9.200000000000001
-176 -87 4.9 6.3 11.4 10.5 5.3 0.7 2.9 0.5 3.6 6.1 7.9 5.9 66.0 5.5
-176 -88 2.7 3.3 6.5 6.2 2.6 0.3 2.0 0.3 2.4 2.7 3.8 3.0 35.8 2.983333333333333
-176 -89 1.3 1.4 3.1 3.2 1.2 0.3 1.2 0.3 1.3 1.0 1.5 1.2 17.0 1.4166666666666667
-176 -90 0.3 0.3 0.7 0.6 0.3 0.1 0.2 0.1 0.3 0.2 0.2 0.2 3.5000000000000004 0.2916666666666667
-176 65 43.8 25.7 20.1 35.4 42.9 17.9 19.7 51.6 124.8 77.7 52.1 51.7 563.4000000000001 46.95000000000001
-175 67 24.3 12.6 3.7 13.5 28.6 25.8 23.1 27.3 94.6 52.8 23.3 24.1 353.70000000000005 29.475000000000005
-175 66 28.3 14.6 7.6 19.1 33.7 24.0 22.5 33.5 98.2 54.7 26.1 30.4 392.7 32.725
-175 65 45.0 28.6 20.8 36.8 42.3 15.1 16.6 53.6 132.1 79.6 54.1 52.5 577.1 48.09166666666667
-175 -85 13.0 18.2 30.2 24.9 17.5 2.7 5.0 0.5 6.5 23.8 28.5 19.5 190.3 15.858333333333334
-175 -86 7.9 10.6 18.6 16.2 9.5 1.4 3.7 0.4 4.9 12.2 15.1 10.7 111.20000000000002 9.266666666666667
