-180 71 14.3 1.4 3.8 0.8 4.2 3.3 15.9 40.6 7.0 9.1 8.7 7.6 116.7 9.725
-180 69 34.1 6.4 7.7 6.6 5.5 22.0 17.4 13.9 15.3 16.4 25.0 13.5 183.80000000000004 15.31666666666667
-180 68 29.4 6.6 8.1 11.4 6.4 19.9 19.5 16.0 13.5 19.1 23.4 19.1 192.4 16.033333333333335
-180 67 25.8 12.0 14.7 27.1 9.1 20.5 28.4 18.7 15.2 30.4 28.0 38.3 268.2 22.349999999999998
-180 66 43.6 17.1 2.9 16.1 13.9 44.9 62.1 88.2 22.7 8.2 4.5 46.5 370.7 30.891666666666666
-180 65 64.4 29.9 15.8 31.2 8.8 27.8 30.5 47.4 20.8 10.4 11.0 73.8 371.8 30.983333333333334
-180 -17 122.0 257.5 387.9 181.5 130.5 89.9 52.5 90.9 49.8 71.7 215.0 351.5 2000.7000000000003 166.72500000000002
-180 -85 5.4 17.9 33.5 10.0 17.0 39.4 0.0 0.0 0.6 18.9 23.6 15.9 182.2 15.183333333333332
-180 -86 1.5 10.4 20.7 3.6 8.3 28.9 0.0 0.0 0.0 8.6 11.6 8.1 101.69999999999999 8.475
-180 -87 0.1 6.1 12.5 0.5 3.7 19.9 0.0 0.0 0.0 4.0 5.4 4.2 56.4 4.7
-180 -88 0.0 3.2 6.9 0.0 1.0 12.3 0.0 0.0 0.0 1.7 2.1 1.9 29.1 2.4250000000000003
-180 -89 0.0 1.3 3.2 0.0 0.0 6.5 0.0 0.0 0.0 0.7 0.7 0.6 12.999999999999998 1.0833333333333333
-180 -90 0.0 0.2 0.7 0.0 0.0 1.6 0.0 0.0 0.0 0.1 0.1 0.1 2.8000000000000003 0.23333333333333336
-179 71 14.3 1.5 3.9 0.6 4.0 3.6 15.4 40.6 5.6 9.0 8.5 7.5 114.5 9.541666666666666
-179 69 32.6 6.6 7.2 6.9 5.8 21.9 17.7 13.8 13.2 17.4 24.2 14.0 181.29999999999998 15.108333333333333
