-180 71 2.5 2.0 23.7 18.5 2.1 14.3 5.7 34.3 10.0 14.5 5.4 3.3 136.3 11.358333333333334
-180 69 10.5 4.2 10.3 54.4 15.9 18.6 25.0 64.3 58.1 59.0 39.4 14.7 374.4 31.2
-180 68 9.6 6.1 13.5 49.2 15.4 20.8 25.9 66.2 56.6 57.2 38.3 15.4 374.2 31.183333333333334
-180 67 18.0 17.7 33.4 62.4 14.8 33.7 34.1 79.6 63.8 61.5 46.9 29.0 494.9 41.24166666666667
-180 66 5.8 18.0 53.8 80.6 12.1 48.8 51.8 96.4 79.5 69.1 50.2 28.0 594.1 49.50833333333333
-180 65 14.5 22.5 75.6 84.9 18.0 32.9 31.3 79.9 72.9 62.5 45.0 36.5 576.5 48.041666666666664
-180 -17 371.4 115.4 158.8 116.8 91.4 94.4 63.4 83.6 144.6 142.6 248.7 327.6 1958.6999999999998 163.225
-180 -85 14.4 12.5 16.7 13.5 14.0 0.0 0.0 0.0 0.0 23.8 27.9 15.0 137.79999999999998 11.483333333333333
-180 -86 8.3 5.8 8.4 6.7 6.5 0.0 0.0 0.0 0.0 12.1 14.8 7.4 70.00000000000001 5.833333333333335
-180 -87 4.6 2.6 4.1 3.2 2.9 0.0 0.0 0.0 0.0 5.9 7.5 3.7 34.5 2.875
-180 -88 2.2 0.9 1.6 1.3 0.9 0.0 0.0 0.0 0.0 2.4 3.2 1.5 14.0 1.1666666666666667
-180 -89 0.7 0.1 0.4 0.3 0.2 0.0 0.0 0.0 0.0 0.7 1.1 0.3 3.8 0.31666666666666665
-180 -90 0.1 0.0 0.1 0.1 0.1 0.0 0.0 0.0 0.0 0.1 0.1 0.1 0.7 0.05833333333333333
-179 71 2.3 2.1 23.8 19.3 1.8 12.4 5.1 33.0 9.9 13.6 4.0 2.9 130.2 10.85
-179 69 7.4 4.7 10.4 39.3 16.7 17.9 22.7 59.6 55.3 58.9 36.9 14.3 344.09999999999997 28.674999999999997
-179 68 9.2 6.4 13.8 46.7 15.8 21.1 25.5 65.0 56.1 57.5 37.6 15.5 370.20000000000005 30.850000000000005
-179 67 21.0 19.1 34.1 63.2 15.3 34.1 33.1 80.2 63.5 64.0 50.7 32.1 510.40000000000003 42.53333333333334
-179 -85 14.4 12.5 16.9 13.6 14.0 0.0 0.0 0.0 0.0 23.9 28.1 15.1 138.5 11.541666666666666
-179 -86 8.3 5.8 8.5 6.7 6.4 0.0 0.0 0.0 0.0 12.1 14.8 7.4 70.00000000000001 5.833333333333335
-179 -87 4.6 2.6 4.1 3.2 2.8 0.0 0.0 0.0 0.0 5.9 7.5 3.6 34.300000000000004 2.858333333333334
-179 -88 2.2 0.9 1.6 1.3 0.9 0.0 0.0 0.0 0.0 2.4 3.2 1.5 14.0 1.1666666666666667
-179 -89 0.7 0.1 0.4 0.4 0.2 0.0 0.0 0.0 0.0 0.7 1.1 0.4 4.0 0.3333333333333333
-179 -90 0.1 0.0 0.1 0.1 0.1 0.0 0.0 0.0 0.0 0.1 0.1 0.1 0.7 0.05833333333333333
-179 66 7.4 18.7 48.1 81.6 15.0 47.0 52.3 97.9 74.9 74.1 56.2 26.3 599.5 49.958333333333336
-178 71 2.7 2.1 23.2 16.8 2.7 12.5 5.5 37.9 8.1 19.0 10.3 3.3 144.10000000000002 12.008333333333335
-178 68 9.1 7.2 15.6 42.9 16.4 22.0 24.8 63.0 54.7 57.8 38.3 16.9 368.7 30.724999999999998
-178 67 19.4 17.4 33.2 62.8 16.2 33.8 32.3 81.7 63.1 64.8 51.2 30.1 506.00000000000006 42.16666666666667
-178 66 9.5 19.4 46.1 81.7 15.7 44.4 45.4 97.5 72.8 73.9 59.1 27.8 593.3 49.44166666666666
-178 -85 14.3 12.5 17.0 13.2 14.0 0.0 0.0 0.0 0.0 24.1 28.2 15.2 138.5 11.541666666666666
-178 -86 8.2 5.7 8.4 6.6 6.3 0.0 0.0 0.0 0.0 12.0 14.6 7.3 69.1 5.758333333333333
-178 -87 4.6 2.6 4.1 3.2 2.8 0.0 0.0 0.0 0.0 6.0 7.5 3.6 34.4 2.8666666666666667
-178 -88 2.2 0.9 1.6 1.3 0.9 0.0 0.0 0.0 0.0 2.4 3.2 1.5 14.0 1.1666666666666667
-178 -89 0.7 0.1 0.4 0.4 0.2 0.0 0.0 0.0 0.0 0.7 1.1 0.4 4.0 0.3333333333333333
-178 -90 0.1 0.1 0.1 0.1 0.1 0.0 0.0 0.0 0.0 0.1 0.1 0.1 0.7999999999999999 0.06666666666666667
-177 68 12.8 10.7 24.8 51.6 17.8 28.2 28.7 73.1 58.1 61.8 42.8 21.3 431.70000000000005 35.975
-177 67 15.9 14.7 32.2 62.5 18.3 34.1 32.4 83.4 63.1 66.5 51.3 26.4 500.8 41.733333333333334
-177 66 13.3 19.2 44.1 82.3 19.8 42.4 36.7 98.8 72.2 77.6 66.8 30.5 603.6999999999999 50.30833333333333
-177 52 73.5 37.0 130.6 97.7 104.2 67.6 56.1 102.6 125.9 126.6 160.5 143.6 1225.9 102.15833333333335
-177 -85 14.3 12.4 17.1 13.2 13.9 0.0 0.0 0.0 0.0 24.2 28.3 15.2 138.6 11.549999999999999
-177 -86 8.2 5.7 8.5 6.6 6.3 0.0 0.0 0.0 0.0 12.1 14.8 7.3 69.5 5.791666666666667
-177 -87 4.6 2.5 4.1 3.2 2.7 0.0 0.0 0.0 0.0 6.0 7.5 3.6 34.199999999999996 2.8499999999999996
-177 -88 2.2 1.0 1.7 1.3 1.0 0.0 0.0 0.0 0.0 2.4 3.3 1.6 14.499999999999998 1.2083333333333333
-177 -89 0.7 0.1 0.4 0.4 0.2 0.0 0.0 0.0 0.0 0.7 1.1 0.4 4.0 0.3333333333333333
-177 -90 0.1 0.1 0.1 0.1 0.1 0.0 0.0 0.0 0.0 0.1 0.2 0.1 0.9 0.075
-176 68 11.1 8.7 25.8 51.6 18.8 28.0 25.9 74.6 57.8 62.9 43.1 20.9 429.2 35.766666666666666
-176 67 13.2 11.4 31.6 62.5 20.3 33.3 28.9 84.7 62.9 68.9 52.1 24.8 494.6000000000001 41.216666666666676
-176 66 16.1 16.4 43.2 83.5 25.4 41.2 29.4 99.4 72.7 85.0 82.1 32.7 627.1 52.25833333333333
-176 -44 34.5 38.3 14.0 88.0 77.0 64.6 108.4 34.6 81.1 58.0 49.2 40.2 687.9000000000001 57.32500000000001
-176 -85 14.3 12.3 17.2 13.2 13.8 0.0 0.0 0.0 0.0 24.2 28.4 15.3 138.70000000000002 11.558333333333335
-176 -86 8.3 5.7 8.6 6.7 6.3 0.0 0.0 0.0 0.0 12.3 14.9 7.4 70.2 5.8500000000000005
-176 -87 4.7 2.6 4.2 3.3 2.7 0.0 0.0 0.0 0.0 5.9 7.6 3.6 34.6 2.8833333333333333
-176 -88 2.2 0.9 1.6 1.3 0.9 0.0 0.0 0.0 0.0 2.4 3.3 1.5 14.100000000000001 1.175
-176 -89 0.7 0.1 0.4 0.4 0.2 0.0 0.0 0.0 0.0 0.7 1.1 0.4 4.0 0.3333333333333333
-176 -90 0.1 0.1 0.1 0.1 0.1 0.0 0.0 0.0 0.0 0.1 0.2 0.1 0.9 0.075
-176 65 31.5 27.3 58.4 120.6 43.9 43.0 17.0 119.7 92.9 130.0 139.7 50.1 874.1 72.84166666666667
-175 67 10.4 7.1 31.3 62.1 21.9 31.6 22.2 84.6 62.6 71.2 52.2 24.3 481.5 40.125
-175 66 17.1 12.6 43.3 85.2 29.8 37.6 18.0 97.5 73.9 93.5 92.2 34.3 635.0 52.916666666666664
-175 65 33.1 27.9 57.8 124.4 45.8 42.8 13.6 121.4 93.9 134.4 145.8 51.0 891.9000000000001 74.325
-175 -85 14.4 12.6 17.6 13.5 14.0 0.0 0.0 0.0 0.0 24.7 28.9 15.5 141.2 11.766666666666666
-175 -86 8.3 5.8 8.8 6.8 6.4 0.0 0.0 0.0 0.0 12.4 15.1 7.5 71.1 5.925
-175 -87 4.7 2.6 4.2 3.3 2.8 0.0 0.0 0.0 0.0 6.0 7.7 3.7 35.0 2.9166666666666665
-175 -88 2.2 1.0 1.7 1.3 0.9 0.0 0.0 0.0 0.0 2.4 3.3 1.6 14.4 1.2
-175 -89 0.7 0.2 0.4 0.4 0.2 0.0 0.0 0.0 0.0 0.7 1.1 0.4 4.1 0.3416666666666666
-175 -90 0.1 0.1 0.1 0.1 0.1 0.0 0.0 0.0 0.0 0.1 0.2 0.1 0.9 0.075
-174 66 15.7 7.8 43.0 83.7 31.6 33.1 6.7 93.4 73.4 96.5 90.3 33.7 608.9 50.74166666666667
-174 65 36.3 26.6 56.7 129.6 49.5 42.8 11.4 121.0 94.3 138.4 151.6 51.3 909.4999999999999 75.79166666666666
-174 -85 14.3 12.2 17.4 13.3 13.7 0.0 0.0 0.0 0.0 24.4 28.6 15.4 139.3 11.608333333333334
-174 -86 8.3 5.7 8.8 6.7 6.3 0.0 0.0 0.0 0.0 12.3 15.1 7.5 70.69999999999999 5.891666666666666
-174 -87 4.7 2.5 4.2 3.3 2.7 0.0 0.0 0.0 0.0 6.0 7.7 3.7 34.8 2.9
-174 -88 2.2 0.9 1.7 1.3 0.9 0.0 0.0 0.0 0.0 2.4 3.3 1.6 14.299999999999999 1.1916666666666667
-174 -89 0.7 0.2 0.4 0.4 0.2 0.0 0.0 0.0 0.0 0.7 1.1 0.4 4.1 0.3416666666666666
-174 -90 0.1 0.1 0.1 0.1 0.1 0.0 0.0 0.0 0.0 0.1 0.2 0.1 0.9 0.075
-174 67 8.3 1.6 36.3 67.6 26.7 28.9 5.8 86.4 65.0 80.9 64.9 27.9 500.29999999999995 41.69166666666666
-173 67 6.9 0.0 36.1 65.1 26.8 27.8 4.4 85.9 63.8 79.1 61.5 27.3 484.7 40.391666666666666
-173 66 15.0 4.4 42.6 78.6 32.2 29.9 3.2 88.9 70.4 94.5 79.2 32.3 571.2 47.6
-173 65 34.5 22.5 54.2 126.1 48.7 41.0 8.2 116.2 90.4 132.4 143.2 47.6 864.9999999999999 72.08333333333333
-173 -85 14.3 12.2 17.6 13.3 13.6 0.0 0.0 0.0 0.0 24.5 28.7 15.5 139.7 11.641666666666666
-173 -86 8.3 5.5 8.6 6.6 6.1 0.0 0.0 0.0 0.0 12.2 14.7 7.3 69.3 5.7749999999999995
-173 -87 4.7 2.5 4.2 3.3 2.6 0.0 0.0 0.0 0.0 6.0 7.6 3.7 34.6 2.8833333333333333
-173 -88 2.2 0.9 1.6 1.3 0.8 0.0 0.0 0.0 0.0 2.4 3.3 1.6 14.1 1.175
-173 -89 0.7 0.2 0.4 0.4 0.2 0.0 0.0 0.0 0.0 0.7 1.1 0.4 4.1 0.3416666666666666
