-180 71 0.0 4.0 23.0 0.0 12.9 0.0 24.3 54.5 0.0 0.0 4.3 1.2 124.2 10.35
-180 69 11.4 10.7 28.9 3.9 16.0 0.8 39.3 68.8 11.3 15.2 28.6 14.5 249.4 20.783333333333335
-180 68 12.3 12.6 29.8 3.9 15.8 2.6 42.3 71.9 13.0 13.8 29.0 15.5 262.5 21.875
-180 67 21.1 23.5 33.8 7.6 17.4 10.4 54.8 83.8 18.0 14.3 34.8 23.8 343.30000000000007 28.608333333333338
-180 66 11.4 22.4 32.0 7.9 20.7 19.2 77.5 96.3 26.3 15.3 32.0 14.8 375.80000000000007 31.316666666666674
-180 65 10.2 25.1 33.1 5.1 16.1 10.6 57.4 79.4 15.6 9.9 30.5 17.9 310.9 25.90833333333333
-180 -17 449.1 218.7 118.8 210.9 317.9 149.3 64.9 149.6 160.1 153.7 242.1 549.2 2784.3 232.025
-180 -85 40.0 38.0 48.8 30.1 19.9 0.0 23.8 0.0 23.9 40.0 60.7 13.5 338.7 28.224999999999998
-180 -86 35.2 36.0 38.3 21.3 13.6 0.0 20.4 0.0 20.8 27.1 47.6 9.0 269.3 22.441666666666666
-180 -87 30.0 35.6 31.4 15.0 9.5 0.0 16.1 0.0 17.0 18.6 40.8 7.6 221.6 18.466666666666665
-180 -88 25.8 35.5 26.6 10.5 6.5 0.0 12.1 0.0 13.5 12.8 36.8 7.3 187.40000000000003 15.616666666666669
-180 -89 22.3 35.4 23.5 7.2 4.7 0.0 8.8 0.0 10.5 8.7 34.7 7.3 163.10000000000002 13.591666666666669
-180 -90 19.5 35.8 21.4 4.8 3.6 0.0 5.9 0.0 7.9 5.9 33.5 8.2 146.5 12.208333333333334
-179 71 0.0 4.4 23.2 0.0 14.3 0.0 24.6 54.7 0.0 0.1 4.8 2.1 128.2 10.683333333333332
-179 69 13.7 10.8 30.4 3.6 15.8 1.3 40.6 71.4 15.0 15.4 30.1 16.1 264.2 22.016666666666666
-179 68 12.8 12.9 30.0 4.1 15.9 2.8 42.8 73.0 13.7 14.0 29.5 15.9 267.4 22.28333333333333
-179 67 24.3 25.1 34.9 8.6 17.7 10.6 54.3 84.5 19.2 16.3 37.7 27.2 360.4 30.03333333333333
-179 -85 40.3 38.4 48.9 30.3 20.2 0.0 24.0 0.0 24.2 40.4 60.9 13.5 341.09999999999997 28.424999999999997
-179 -86 35.3 36.2 38.3 21.3 13.6 0.0 20.5 0.0 21.0 27.2 47.6 8.9 269.9 22.491666666666664
-179 -87 30.2 35.7 31.4 15.1 9.5 0.0 16.1 0.0 17.2 18.7 40.8 7.5 222.2 18.516666666666666
-179 -88 25.9 35.5 26.6 10.6 6.5 0.0 12.1 0.0 13.6 12.8 36.8 7.2 187.59999999999997 15.633333333333331
-179 -89 22.3 35.4 23.5 7.3 4.7 0.0 8.8 0.0 10.6 8.7 34.7 7.3 163.3 13.608333333333334
-179 -90 19.6 35.8 21.4 4.8 3.6 0.0 5.9 0.0 7.9 5.9 33.5 8.2 146.6 12.216666666666667
-179 66 11.0 23.9 31.7 8.0 21.4 20.2 80.8 95.7 23.6 16.5 31.1 14.0 377.90000000000003 31.49166666666667
-178 71 0.0 3.4 23.3 0.0 14.5 0.0 23.0 54.6 0.0 0.0 4.4 1.3 124.50000000000001 10.375000000000002
-178 68 13.8 13.5 30.5 4.4 18.2 3.2 43.9 74.9 14.6 14.8 30.0 16.9 278.7 23.224999999999998
-178 67 22.7 23.9 34.3 8.2 19.1 10.2 55.1 86.4 19.8 15.1 35.7 25.6 356.1 29.675
-178 66 12.4 24.9 31.9 7.8 20.8 17.8 75.4 94.6 22.4 14.6 30.9 15.6 369.1 30.758333333333336
-178 -85 41.0 39.2 48.8 30.5 20.5 0.0 24.4 0.0 25.0 41.0 61.1 13.6 345.1 28.758333333333336
-178 -86 35.6 36.4 38.1 21.4 13.6 0.0 20.7 0.0 21.4 27.3 47.4 8.8 270.7 22.558333333333334
-178 -87 30.4 35.8 31.3 15.2 9.5 0.0 16.3 0.0 17.4 18.9 40.7 7.5 223.0 18.583333333333332
-178 -88 26.0 35.5 26.6 10.6 6.5 0.0 12.2 0.0 13.7 12.9 36.7 7.2 187.89999999999998 15.658333333333331
-178 -89 22.4 35.4 23.5 7.4 4.7 0.0 8.9 0.0 10.7 8.8 34.6 7.3 163.70000000000002 13.641666666666667
-178 -90 19.6 35.9 21.4 4.8 3.6 0.0 5.9 0.0 7.9 5.9 33.5 8.2 146.7 12.225
-177 68 16.8 17.4 31.8 6.2 18.0 6.8 50.2 81.8 16.8 15.1 31.7 19.9 312.5 26.041666666666668
-177 67 19.3 21.6 33.0 7.6 19.0 10.4 57.0 88.0 20.2 14.5 32.8 22.1 345.50000000000006 28.79166666666667
-177 66 14.9 25.3 32.8 8.1 20.9 15.7 70.3 94.1 22.3 14.0 31.6 18.3 368.30000000000007 30.691666666666674
-177 52 117.0 90.1 154.2 102.9 98.7 69.4 83.7 76.7 123.7 179.5 183.2 124.4 1403.5000000000002 116.95833333333336
-177 -85 41.6 39.8 48.7 30.7 20.7 0.0 24.8 0.0 25.6 41.5 61.2 13.6 348.2 29.016666666666666
-177 -86 35.9 36.8 38.1 21.6 13.7 0.0 20.9 0.0 21.8 27.7 47.6 8.8 272.9 22.741666666666664
-177 -87 30.6 35.9 31.3 15.3 9.4 0.0 16.5 0.0 17.6 19.1 40.7 7.4 223.79999999999998 18.65
-177 -88 26.1 35.6 26.7 10.7 6.6 0.0 12.3 0.0 13.9 13.0 36.7 7.2 188.8 15.733333333333334
-177 -89 22.5 35.4 23.5 7.4 4.7 0.0 9.0 0.0 10.7 8.8 34.6 7.2 163.8 13.65
-177 -90 19.6 35.9 21.4 4.8 3.6 0.0 5.9 0.0 7.9 5.9 33.5 8.2 146.7 12.225
-176 68 15.5 15.7 31.7 5.8 18.9 6.2 49.1 82.1 16.9 14.7 29.7 18.8 305.1 25.425
-176 67 16.6 18.6 32.4 6.9 19.3 9.5 55.4 87.8 18.7 14.4 30.2 20.0 329.79999999999995 27.48333333333333
-176 66 16.4 23.0 34.1 9.1 21.5 14.4 67.1 93.6 23.1 17.0 33.6 20.1 373.00000000000006 31.08333333333334
-176 -44 44.7 78.7 55.2 45.2 39.2 105.8 55.6 51.8 81.6 43.5 162.4 22.6 786.3000000000001 65.525
-176 -85 42.1 40.4 48.7 30.9 21.0 0.0 25.2 0.0 26.2 42.0 61.4 13.7 351.59999999999997 29.299999999999997
